"","parliament_number","session_number","chamber_number","committee_number","member_number","committee_name","committee_acronym","committee_ID","member_name","member_ID","constituency_name","constituency_ID","position","start_date","end_date","observation_mumber","parliament_path","chamber_path","committee_path","member_path","observation_path"
"2087",41,2,1,11,194,"Health","HESA","/chamber-1/committee-11","Libby Davies","/chamber-1/member-194","Vancouver East","/chamber-1/constituency-418","Member","2013-10-22","2014-01-30","2087","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-11","/parliament-41/chamber-1/committee-11/member-194","/parliament-41/chamber-1/committee-11/member-194"
"2088",41,2,1,11,194,"Health","HESA","/chamber-1/committee-11","Libby Davies","/chamber-1/member-194","Vancouver East","/chamber-1/constituency-418","Co-chair","2013-10-28","2014-11-19","2088","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-11","/parliament-41/chamber-1/committee-11/member-194","/parliament-41/chamber-1/committee-11/member-194"
"2089",41,2,1,10,195,"Government Operations and Estimates","OGGO","/chamber-1/committee-10","Anne-Marie Day","/chamber-1/member-195","Charlesbourg—Haute-Saint-Charles","/chamber-1/constituency-87","Member","2013-10-22","2015-08-02","2089","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-10","/parliament-41/chamber-1/committee-10/member-195","/parliament-41/chamber-1/committee-10/member-195"
"2090",41,2,1,16,198,"Justice and Human Rights","JUST","/chamber-1/committee-16","Bob Dechert","/chamber-1/member-198","Mississauga—Erindale","/chamber-1/constituency-249","Member","2013-10-22","2015-08-02","2090","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-16","/parliament-41/chamber-1/committee-16/member-198","/parliament-41/chamber-1/committee-16/member-198"
"2091",41,2,1,9,209,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Paul Dewar","/chamber-1/member-209","Ottawa Centre","/chamber-1/constituency-292","Member","2013-10-22","2014-01-30","2091","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-9","/parliament-41/chamber-1/committee-9/member-209","/parliament-41/chamber-1/committee-9/member-209"
"2092",41,2,1,9,209,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Paul Dewar","/chamber-1/member-209","Ottawa Centre","/chamber-1/constituency-292","Co-chair","2013-10-29","2015-08-02","2092","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-9","/parliament-41/chamber-1/committee-9/member-209","/parliament-41/chamber-1/committee-9/member-209"
"2093",41,2,1,4,214,"Canadian Heritage","CHPC","/chamber-1/committee-4","Stéphane Dion","/chamber-1/member-214","Saint-Laurent","/chamber-1/constituency-355","Co-chair","2013-10-29","2015-08-02","2093","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-4","/parliament-41/chamber-1/committee-4/member-214","/parliament-41/chamber-1/committee-4/member-214"
"2094",41,2,1,4,214,"Canadian Heritage","CHPC","/chamber-1/committee-4","Stéphane Dion","/chamber-1/member-214","Saint-Laurent","/chamber-1/constituency-355","Member","2013-10-22","2014-01-30","2094","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-4","/parliament-41/chamber-1/committee-4/member-214","/parliament-41/chamber-1/committee-4/member-214"
"2095",41,2,1,5,215,"Citizenship and Immigration","CIMM","/chamber-1/committee-5","Pierre Dionne Labelle","/chamber-1/member-215","Rivière-du-Nord","/chamber-1/constituency-341","Co-chair","2014-12-03","2014-12-03","2095","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-5","/parliament-41/chamber-1/committee-5/member-215","/parliament-41/chamber-1/committee-5/member-215"
"2096",41,2,1,19,215,"Official Languages","LANG","/chamber-1/committee-19","Pierre Dionne Labelle","/chamber-1/member-215","Rivière-du-Nord","/chamber-1/constituency-341","Member","2013-10-22","2015-08-02","2096","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-19","/parliament-41/chamber-1/committee-19/member-215","/parliament-41/chamber-1/committee-19/member-215"
"2097",41,2,1,8,218,"Fisheries and Oceans","FOPO","/chamber-1/committee-8","Fin Donnelly","/chamber-1/member-218","Port Moody—Coquitlam","/chamber-1/constituency-315","Member","2013-10-22","2013-10-29","2097","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-8","/parliament-41/chamber-1/committee-8/member-218","/parliament-41/chamber-1/committee-8/member-218"
"2098",41,2,1,22,219,"Public Safety and National Security","SECU","/chamber-1/committee-22","Rosane Doré Lefebvre","/chamber-1/member-219","Alfred-Pellan","/chamber-1/constituency-9","Member","2013-10-22","2015-08-02","2098","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-22","/parliament-41/chamber-1/committee-22/member-219","/parliament-41/chamber-1/committee-22/member-219"
"2099",41,2,1,2,223,"Access to Information, Privacy and Ethics","ETHI","/chamber-1/committee-2","Earl Dreeshen","/chamber-1/member-223","Red Deer—Mountain View","/chamber-1/constituency-328","Member","2013-10-22","2015-08-02","2099","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-2","/parliament-41/chamber-1/committee-2/member-223","/parliament-41/chamber-1/committee-2/member-223"
"2100",41,2,1,4,227,"Canadian Heritage","CHPC","/chamber-1/committee-4","Matthew Dubé","/chamber-1/member-227","Beloeil—Chambly","/chamber-1/constituency-33","Member","2013-10-22","2013-10-29","2100","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-4","/parliament-41/chamber-1/committee-4/member-227","/parliament-41/chamber-1/committee-4/member-227"
"2101",41,2,1,23,234,"Status of Women","FEWO","/chamber-1/committee-23","Kirsty Duncan","/chamber-1/member-234","Etobicoke North","/chamber-1/constituency-147","Member","2013-10-22","2014-01-30","2101","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-23","/parliament-41/chamber-1/committee-23/member-234","/parliament-41/chamber-1/committee-23/member-234"
"2102",41,2,1,23,234,"Status of Women","FEWO","/chamber-1/committee-23","Kirsty Duncan","/chamber-1/member-234","Etobicoke North","/chamber-1/constituency-147","Co-chair","2013-10-29","2015-08-02","2102","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-23","/parliament-41/chamber-1/committee-23/member-234","/parliament-41/chamber-1/committee-23/member-234"
"2103",41,2,1,18,235,"Natural Resources","RNNR","/chamber-1/committee-18","Linda Duncan","/chamber-1/member-235","Edmonton Strathcona","/chamber-1/constituency-130","Member","2013-10-22","2015-08-02","2103","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-18","/parliament-41/chamber-1/committee-18/member-235","/parliament-41/chamber-1/committee-18/member-235"
"2104",41,2,1,10,236,"Government Operations and Estimates","OGGO","/chamber-1/committee-10","Pierre-Luc Dusseault","/chamber-1/member-236","Sherbrooke","/chamber-1/constituency-378","Member","2013-10-22","2015-02-02","2104","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-10","/parliament-41/chamber-1/committee-10/member-236","/parliament-41/chamber-1/committee-10/member-236"
"2105",41,2,1,10,236,"Government Operations and Estimates","OGGO","/chamber-1/committee-10","Pierre-Luc Dusseault","/chamber-1/member-236","Sherbrooke","/chamber-1/constituency-378","Chair","2013-10-24","2015-08-02","2105","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-10","/parliament-41/chamber-1/committee-10/member-236","/parliament-41/chamber-1/committee-10/member-236"
"2106",41,2,1,4,238,"Canadian Heritage","CHPC","/chamber-1/committee-4","Rick Dykstra","/chamber-1/member-238","St. Catharines","/chamber-1/constituency-391","Member","2013-10-22","2015-08-02","2106","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-4","/parliament-41/chamber-1/committee-4/member-238","/parliament-41/chamber-1/committee-4/member-238"
"2107",41,2,1,22,240,"Public Safety and National Security","SECU","/chamber-1/committee-22","Wayne Easter","/chamber-1/member-240","Malpeque","/chamber-1/constituency-230","Co-chair","2013-10-24","2015-08-02","2107","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-22","/parliament-41/chamber-1/committee-22/member-240","/parliament-41/chamber-1/committee-22/member-240"
"2108",41,2,1,22,240,"Public Safety and National Security","SECU","/chamber-1/committee-22","Wayne Easter","/chamber-1/member-240","Malpeque","/chamber-1/constituency-230","Member","2013-10-22","2014-01-30","2108","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-22","/parliament-41/chamber-1/committee-22/member-240","/parliament-41/chamber-1/committee-22/member-240"
"2109",41,2,1,5,242,"Citizenship and Immigration","CIMM","/chamber-1/committee-5","Jim Eglinski","/chamber-1/member-242","Yellowhead","/chamber-1/constituency-452","Member","2015-01-29","2015-08-02","2109","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-5","/parliament-41/chamber-1/committee-5/member-242","/parliament-41/chamber-1/committee-5/member-242"
"2110",41,2,1,3,249,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Mark Eyking","/chamber-1/member-249","Sydney—Victoria","/chamber-1/constituency-402","Co-chair","2013-10-24","2015-08-02","2110","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-3","/parliament-41/chamber-1/committee-3/member-249","/parliament-41/chamber-1/committee-3/member-249"
"2111",41,2,1,3,249,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Mark Eyking","/chamber-1/member-249","Sydney—Victoria","/chamber-1/constituency-402","Member","2013-10-22","2014-01-30","2111","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-3","/parliament-41/chamber-1/committee-3/member-249","/parliament-41/chamber-1/committee-3/member-249"
"2112",41,2,1,4,253,"Canadian Heritage","CHPC","/chamber-1/committee-4","Ted Falk","/chamber-1/member-253","Provencher","/chamber-1/constituency-323","Member","2014-01-30","2015-08-02","2112","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-4","/parliament-41/chamber-1/committee-4/member-253","/parliament-41/chamber-1/committee-4/member-253"
"2113",41,2,1,15,276,"International Trade","CIIT","/chamber-1/committee-15","Chrystia Freeland","/chamber-1/member-276","University—Rosedale","/chamber-1/constituency-416","Member","2014-11-19","2014-11-19","2113","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-15","/parliament-41/chamber-1/committee-15/member-276","/parliament-41/chamber-1/committee-15/member-276"
"2114",41,2,1,15,276,"International Trade","CIIT","/chamber-1/committee-15","Chrystia Freeland","/chamber-1/member-276","University—Rosedale","/chamber-1/constituency-416","Co-chair","2014-11-27","2015-08-02","2114","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-15","/parliament-41/chamber-1/committee-15/member-276","/parliament-41/chamber-1/committee-15/member-276"
"2115",41,2,1,6,278,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","Mylène Freeman","/chamber-1/member-278","Argenteuil—Papineau—Mirabel","/chamber-1/constituency-13","Member","2013-10-22","2015-08-02","2115","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-6","/parliament-41/chamber-1/committee-6/member-278","/parliament-41/chamber-1/committee-6/member-278"
"2116",41,2,1,11,280,"Health","HESA","/chamber-1/committee-11","Hedy Fry","/chamber-1/member-280","Vancouver Centre","/chamber-1/constituency-417","Co-chair","2013-10-28","2015-08-02","2116","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-11","/parliament-41/chamber-1/committee-11/member-280","/parliament-41/chamber-1/committee-11/member-280"
"2117",41,2,1,11,280,"Health","HESA","/chamber-1/committee-11","Hedy Fry","/chamber-1/member-280","Vancouver Centre","/chamber-1/constituency-417","Member","2013-10-22","2014-01-30","2117","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-11","/parliament-41/chamber-1/committee-11/member-280","/parliament-41/chamber-1/committee-11/member-280"
"2118",41,2,1,25,285,"Veterans Affairs","ACVA","/chamber-1/committee-25","Royal Galipeau","/chamber-1/member-285","Ottawa—Orléans","/chamber-1/constituency-295","Chair","2013-10-24","2015-08-02","2118","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-25","/parliament-41/chamber-1/committee-25/member-285","/parliament-41/chamber-1/committee-25/member-285"
"2119",41,2,1,25,285,"Veterans Affairs","ACVA","/chamber-1/committee-25","Royal Galipeau","/chamber-1/member-285","Ottawa—Orléans","/chamber-1/constituency-295","Member","2013-10-22","2015-01-29","2119","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-25","/parliament-41/chamber-1/committee-25/member-285","/parliament-41/chamber-1/committee-25/member-285"
"2120",41,2,1,14,286,"Industry, Science and Technology","INDU","/chamber-1/committee-14","Cheryl Gallant","/chamber-1/member-286","Renfrew—Nipissing—Pembroke","/chamber-1/constituency-333","Member","2013-10-22","2015-08-02","2120","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-14","/parliament-41/chamber-1/committee-14/member-286","/parliament-41/chamber-1/committee-14/member-286"
"2121",41,2,1,9,288,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Marc Garneau","/chamber-1/member-288","Notre-Dame-de-Grâce—Westmount","/chamber-1/constituency-283","Member","2013-10-22","2014-01-30","2121","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-9","/parliament-41/chamber-1/committee-9/member-288","/parliament-41/chamber-1/committee-9/member-288"
"2122",41,2,1,9,288,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Marc Garneau","/chamber-1/member-288","Notre-Dame-de-Grâce—Westmount","/chamber-1/constituency-283","Co-chair","2013-10-29","2015-08-02","2122","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-9","/parliament-41/chamber-1/committee-9/member-288","/parliament-41/chamber-1/committee-9/member-288"
"2123",41,2,1,22,289,"Public Safety and National Security","SECU","/chamber-1/committee-22","Randall Garrison","/chamber-1/member-289","Esquimalt—Saanich—Sooke","/chamber-1/constituency-144","Member","2013-10-22","2014-02-03","2123","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-22","/parliament-41/chamber-1/committee-22/member-289","/parliament-41/chamber-1/committee-22/member-289"
"2124",41,2,1,22,289,"Public Safety and National Security","SECU","/chamber-1/committee-22","Randall Garrison","/chamber-1/member-289","Esquimalt—Saanich—Sooke","/chamber-1/constituency-144","Co-chair","2013-10-24","2015-08-02","2124","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-22","/parliament-41/chamber-1/committee-22/member-289","/parliament-41/chamber-1/committee-22/member-289"
"2125",41,2,1,1,294,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Jonathan Genest-Jourdain","/chamber-1/member-294","Manicouagan","/chamber-1/constituency-231","Member","2013-10-22","2015-08-02","2125","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-1","/parliament-41/chamber-1/committee-1/member-294","/parliament-41/chamber-1/committee-1/member-294"
"2126",41,2,1,21,297,"Public Accounts","PACP","/chamber-1/committee-21","Alain Giguère","/chamber-1/member-297","Marc-Aurèle-Fortin","/chamber-1/constituency-232","Member","2013-10-22","2015-08-02","2126","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-21","/parliament-41/chamber-1/committee-21/member-297","/parliament-41/chamber-1/committee-21/member-297"
"2127",41,2,1,25,299,"Veterans Affairs","ACVA","/chamber-1/committee-25","Parm Gill","/chamber-1/member-299","Brampton—Springdale","/chamber-1/constituency-46","Member","2013-10-22","2015-08-02","2127","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-25","/parliament-41/chamber-1/committee-25/member-299","/parliament-41/chamber-1/committee-25/member-299"
"2128",41,2,1,19,305,"Official Languages","LANG","/chamber-1/committee-19","Yvon Godin","/chamber-1/member-305","Acadie—Bathurst","/chamber-1/constituency-4","Member","2013-10-22","2013-10-22","2128","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-19","/parliament-41/chamber-1/committee-19/member-305","/parliament-41/chamber-1/committee-19/member-305"
"2129",41,2,1,19,305,"Official Languages","LANG","/chamber-1/committee-19","Yvon Godin","/chamber-1/member-305","Acadie—Bathurst","/chamber-1/constituency-4","Co-chair","2014-01-27","2015-01-29","2129","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-19","/parliament-41/chamber-1/committee-19/member-305","/parliament-41/chamber-1/committee-19/member-305"
"2130",41,2,1,16,306,"Justice and Human Rights","JUST","/chamber-1/committee-16","Robert Goguen","/chamber-1/member-306","Moncton—Riverview—Dieppe","/chamber-1/constituency-253","Member","2013-10-22","2015-08-02","2130","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-16","/parliament-41/chamber-1/committee-16/member-306","/parliament-41/chamber-1/committee-16/member-306"
"2131",41,2,1,9,307,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Peter Goldring","/chamber-1/member-307","Edmonton East","/chamber-1/constituency-125","Member","2013-10-22","2015-08-02","2131","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-9","/parliament-41/chamber-1/committee-9/member-307","/parliament-41/chamber-1/committee-9/member-307"
"2132",41,2,1,2,314,"Access to Information, Privacy and Ethics","ETHI","/chamber-1/committee-2","Jacques Gourde","/chamber-1/member-314","Lévis—Lotbinière","/chamber-1/constituency-217","Member","2013-10-22","2015-08-02","2132","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-2","/parliament-41/chamber-1/committee-2/member-314","/parliament-41/chamber-1/committee-2/member-314"
"2133",41,2,1,18,318,"Natural Resources","RNNR","/chamber-1/committee-18","Claude Gravelle","/chamber-1/member-318","Nickel Belt","/chamber-1/constituency-274","Member","2013-10-22","2015-08-02","2133","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-18","/parliament-41/chamber-1/committee-18/member-318","/parliament-41/chamber-1/committee-18/member-318"
"2134",41,2,1,9,320,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Nina Grewal","/chamber-1/member-320","Fleetwood—Port Kells","/chamber-1/constituency-150","Member","2013-10-22","2015-08-02","2134","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-9","/parliament-41/chamber-1/committee-9/member-320","/parliament-41/chamber-1/committee-9/member-320"
"2135",41,2,1,12,322,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","HUMA","/chamber-1/committee-12","Sadia Groguhé","/chamber-1/member-322","Saint-Lambert","/chamber-1/constituency-354","Member","2013-10-22","2015-08-02","2135","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-12","/parliament-41/chamber-1/committee-12/member-322","/parliament-41/chamber-1/committee-12/member-322"
"2136",41,2,1,21,335,"Public Accounts","PACP","/chamber-1/committee-21","Dan Harris","/chamber-1/member-335","Scarborough Southwest","/chamber-1/constituency-370","Member","2013-10-22","2013-10-28","2136","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-21","/parliament-41/chamber-1/committee-21/member-335","/parliament-41/chamber-1/committee-21/member-335"
"2137",41,2,1,17,336,"National Defence","NDDN","/chamber-1/committee-17","Jack Harris","/chamber-1/member-336","St. John's East","/chamber-1/constituency-392","Member","2013-10-22","2014-01-30","2137","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-17","/parliament-41/chamber-1/committee-17/member-336","/parliament-41/chamber-1/committee-17/member-336"
"2138",41,2,1,17,336,"National Defence","NDDN","/chamber-1/committee-17","Jack Harris","/chamber-1/member-336","St. John's East","/chamber-1/constituency-392","Co-chair","2013-10-29","2015-08-02","2138","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-17","/parliament-41/chamber-1/committee-17/member-336","/parliament-41/chamber-1/committee-17/member-336"
"2139",41,2,1,25,342,"Veterans Affairs","ACVA","/chamber-1/committee-25","Laurie Hawn","/chamber-1/member-342","Edmonton Centre","/chamber-1/constituency-124","Member","2013-10-22","2015-08-02","2139","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-25","/parliament-41/chamber-1/committee-25/member-342","/parliament-41/chamber-1/committee-25/member-342"
"2140",41,2,1,25,343,"Veterans Affairs","ACVA","/chamber-1/committee-25","Bryan Hayes","/chamber-1/member-343","Sault Ste. Marie","/chamber-1/constituency-367","Member","2013-10-22","2015-08-02","2140","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-25","/parliament-41/chamber-1/committee-25/member-343","/parliament-41/chamber-1/committee-25/member-343"
"2141",41,2,1,15,347,"International Trade","CIIT","/chamber-1/committee-15","Russ Hiebert","/chamber-1/member-347","South Surrey—White Rock—Cloverdale","/chamber-1/constituency-388","Member","2013-10-22","2014-11-05","2141","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-15","/parliament-41/chamber-1/committee-15/member-347","/parliament-41/chamber-1/committee-15/member-347"
"2142",41,2,1,1,349,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Jim Hillyer","/chamber-1/member-349","Medicine Hat—Cardston—Warner","/chamber-1/constituency-237","Member","2013-10-22","2015-08-02","2142","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-1","/parliament-41/chamber-1/committee-1/member-349","/parliament-41/chamber-1/committee-1/member-349"
"2143",41,2,1,3,351,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Randy Hoback","/chamber-1/member-351","Prince Albert","/chamber-1/constituency-319","Member","2013-10-22","2014-11-19","2143","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-3","/parliament-41/chamber-1/committee-3/member-351","/parliament-41/chamber-1/committee-3/member-351"
"2144",41,2,1,15,351,"International Trade","CIIT","/chamber-1/committee-15","Randy Hoback","/chamber-1/member-351","Prince Albert","/chamber-1/constituency-319","Chair","2014-09-30","2015-08-02","2144","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-15","/parliament-41/chamber-1/committee-15/member-351","/parliament-41/chamber-1/committee-15/member-351"
"2145",41,2,1,15,354,"International Trade","CIIT","/chamber-1/committee-15","Ed Holder","/chamber-1/member-354","London West","/chamber-1/constituency-219","Member","2013-10-22","2014-02-11","2145","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-15","/parliament-41/chamber-1/committee-15/member-354","/parliament-41/chamber-1/committee-15/member-354"
"2146",41,2,1,1,359,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Carol Hughes","/chamber-1/member-359","Algoma—Manitoulin—Kapuskasing","/chamber-1/constituency-10","Member","2013-10-22","2015-08-02","2146","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-1","/parliament-41/chamber-1/committee-1/member-359","/parliament-41/chamber-1/committee-1/member-359"
"2147",41,2,1,16,366,"Justice and Human Rights","JUST","/chamber-1/committee-16","Pierre Jacob","/chamber-1/member-366","Brome—Missisquoi","/chamber-1/constituency-51","Member","2013-10-22","2015-08-02","2147","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-16","/parliament-41/chamber-1/committee-16/member-366","/parliament-41/chamber-1/committee-16/member-366"
"2148",41,2,1,22,368,"Public Safety and National Security","SECU","/chamber-1/committee-22","Roxanne James","/chamber-1/member-368","Scarborough Centre","/chamber-1/constituency-368","Member","2013-10-22","2015-08-02","2148","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-22","/parliament-41/chamber-1/committee-22/member-368","/parliament-41/chamber-1/committee-22/member-368"
"2149",41,2,1,7,369,"Finance","FINA","/chamber-1/committee-7","Brian Jean","/chamber-1/member-369","Fort McMurray—Athabasca","/chamber-1/constituency-152","Member","2013-10-22","2013-10-28","2149","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-7","/parliament-41/chamber-1/committee-7/member-369","/parliament-41/chamber-1/committee-7/member-369"
"2150",41,2,1,21,376,"Public Accounts","PACP","/chamber-1/committee-21","Yvonne Jones","/chamber-1/member-376","Labrador","/chamber-1/constituency-198","Co-chair","2014-03-03","2015-08-02","2150","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-21","/parliament-41/chamber-1/committee-21/member-376","/parliament-41/chamber-1/committee-21/member-376"
"2151",41,2,1,21,376,"Public Accounts","PACP","/chamber-1/committee-21","Yvonne Jones","/chamber-1/member-376","Labrador","/chamber-1/constituency-198","Member","2014-02-26","2014-02-26","2151","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-21","/parliament-41/chamber-1/committee-21/member-376","/parliament-41/chamber-1/committee-21/member-376"
"2152",41,2,1,18,379,"Natural Resources","RNNR","/chamber-1/committee-18","Peter Julian","/chamber-1/member-379","New Westminster—Burnaby","/chamber-1/constituency-266","Member","2013-10-22","2014-01-30","2152","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-18","/parliament-41/chamber-1/committee-18/member-379","/parliament-41/chamber-1/committee-18/member-379"
"2153",41,2,1,18,379,"Natural Resources","RNNR","/chamber-1/committee-18","Peter Julian","/chamber-1/member-379","New Westminster—Burnaby","/chamber-1/constituency-266","Co-chair","2013-10-30","2014-02-06","2153","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-18","/parliament-41/chamber-1/committee-18/member-379","/parliament-41/chamber-1/committee-18/member-379"
"2154",41,2,1,8,381,"Fisheries and Oceans","FOPO","/chamber-1/committee-8","Randy Kamp","/chamber-1/member-381","Pitt Meadows—Maple Ridge—Mission","/chamber-1/constituency-313","Member","2013-10-22","2015-08-02","2154","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-8","/parliament-41/chamber-1/committee-8/member-381","/parliament-41/chamber-1/committee-8/member-381"
"2155",41,2,1,25,385,"Veterans Affairs","ACVA","/chamber-1/committee-25","Jim Karygiannis","/chamber-1/member-385","Scarborough—Agincourt","/chamber-1/constituency-371","Co-chair","2013-10-24","2014-02-04","2155","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-25","/parliament-41/chamber-1/committee-25/member-385","/parliament-41/chamber-1/committee-25/member-385"
"2156",41,2,1,25,385,"Veterans Affairs","ACVA","/chamber-1/committee-25","Jim Karygiannis","/chamber-1/member-385","Scarborough—Agincourt","/chamber-1/constituency-371","Member","2013-10-22","2014-01-30","2156","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-25","/parliament-41/chamber-1/committee-25/member-385","/parliament-41/chamber-1/committee-25/member-385"
"2157",41,2,1,7,386,"Finance","FINA","/chamber-1/committee-7","Gerald Keddy","/chamber-1/member-386","South Shore—St. Margaret's","/chamber-1/constituency-385","Member","2013-10-22","2015-08-02","2157","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-7","/parliament-41/chamber-1/committee-7/member-386","/parliament-41/chamber-1/committee-7/member-386"
"2158",41,2,1,16,388,"Justice and Human Rights","JUST","/chamber-1/committee-16","Matthew Kellway","/chamber-1/member-388","Beaches—East York","/chamber-1/constituency-25","Member","2013-10-22","2015-08-02","2158","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-16","/parliament-41/chamber-1/committee-16/member-388","/parliament-41/chamber-1/committee-16/member-388"
"2159",41,2,1,17,392,"National Defence","NDDN","/chamber-1/committee-17","Peter Kent","/chamber-1/member-392","Thornhill","/chamber-1/constituency-406","Member","2013-10-22","2014-04-10","2159","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-17","/parliament-41/chamber-1/committee-17/member-392","/parliament-41/chamber-1/committee-17/member-392"
