"","observation_path","chamber_path","member_path","observation_number","chamber_number","member_number","chamber_name","full_name","first_name","last_name","constituency_name","constituency_ID","party_name","start_date","end_date"
"395","/chamber-1/member-395","/chamber-1","/chamber-1/member-395","395",1,"395","House of Commons","Wajid Khan","Wajid","Khan","Mississauga—Streetsville","/chamber-1/constituency-252","Conservative",2004-06-28,2008-10-13
"396","/chamber-1/member-396","/chamber-1","/chamber-1/member-396","396",1,"396","House of Commons","Kamal Khera","Kamal","Khera","Brampton West","/chamber-1/constituency-45","Liberal",2015-10-19,NA
"397","/chamber-1/member-397","/chamber-1","/chamber-1/member-397","397",1,"397","House of Commons","David Kilgour","David","Kilgour","Edmonton—Mill Woods—Beaumont","/chamber-1/constituency-133","Independent",2004-06-28,2006-01-22
"398","/chamber-1/member-398","/chamber-1","/chamber-1/member-398","398",1,"398","House of Commons","Robert Kitchen","Robert","Kitchen","Souris—Moose Mountain","/chamber-1/constituency-383","Conservative",2015-10-19,NA
"399","/chamber-1/member-399","/chamber-1","/chamber-1/member-399","399",1,"399","House of Commons","Tom Kmiec","Tom","Kmiec","Calgary Shepard","/chamber-1/constituency-70","Conservative",2015-10-19,NA
"400","/chamber-1/member-400","/chamber-1","/chamber-1/member-400","400",1,"400","House of Commons","Ed Komarnicki","Ed","Komarnicki","Souris—Moose Mountain","/chamber-1/constituency-383","Conservative",2004-06-28,2015-10-18
"401","/chamber-1/member-401","/chamber-1","/chamber-1/member-401","401",1,"401","House of Commons","Maka Kotto","Maka","Kotto","Saint-Lambert","/chamber-1/constituency-354","Bloc Québécois",2004-06-28,2008-03-13
"402","/chamber-1/member-402","/chamber-1","/chamber-1/member-402","402",1,"402","House of Commons","Daryl Kramp","Daryl","Kramp","Prince Edward—Hastings","/chamber-1/constituency-320","Conservative",2004-06-28,2015-10-18
"403","/chamber-1/member-403","/chamber-1","/chamber-1/member-403","403",1,"403","House of Commons","Stephanie Kusie","Stephanie","Kusie","Calgary Midnapore","/chamber-1/constituency-66","Conservative",2017-04-03,NA
"404","/chamber-1/member-404","/chamber-1","/chamber-1/member-404","404",1,"404","House of Commons","Jenny Kwan","Jenny","Kwan","Vancouver East","/chamber-1/constituency-418","NDP",2015-10-19,NA
"405","/chamber-1/member-405","/chamber-1","/chamber-1/member-405","405",1,"405","House of Commons","Jean-Yves Laforest","Jean-Yves","Laforest","Saint-Maurice—Champlain","/chamber-1/constituency-358","Bloc Québécois",2006-01-23,2011-05-01
"406","/chamber-1/member-406","/chamber-1","/chamber-1/member-406","406",1,"406","House of Commons","Mario Laframboise","Mario","Laframboise","Argenteuil—Papineau—Mirabel","/chamber-1/constituency-13","Bloc Québécois",2004-06-28,2011-05-01
"407","/chamber-1/member-407","/chamber-1","/chamber-1/member-407","407",1,"407","House of Commons","Mike Lake","Mike","Lake","Edmonton—Wetaskiwin","/chamber-1/constituency-138","Conservative",2006-01-23,NA
"408","/chamber-1/member-408","/chamber-1","/chamber-1/member-408","408",1,"408","House of Commons","Francine Lalonde","Francine","Lalonde","La Pointe-de-l'Île","/chamber-1/constituency-196","Bloc Québécois",2004-06-28,2011-05-01
"409","/chamber-1/member-409","/chamber-1","/chamber-1/member-409","409",1,"409","House of Commons","Emmanuella Lambropoulos","Emmanuella","Lambropoulos","Saint-Laurent","/chamber-1/constituency-355","Liberal",2017-04-03,NA
"410","/chamber-1/member-410","/chamber-1","/chamber-1/member-410","410",1,"410","House of Commons","David Lametti","David","Lametti","LaSalle—Émard—Verdun","/chamber-1/constituency-208","Liberal",2015-10-19,NA
"411","/chamber-1/member-411","/chamber-1","/chamber-1/member-411","411",1,"411","House of Commons","Kevin Lamoureux","Kevin","Lamoureux","Winnipeg North","/chamber-1/constituency-449","Liberal",2010-11-29,NA
"412","/chamber-1/member-412","/chamber-1","/chamber-1/member-412","412",1,"412","House of Commons","Jean Lapierre","Jean","Lapierre","Outremont","/chamber-1/constituency-297","Liberal",2004-06-28,2007-01-28
"413","/chamber-1/member-413","/chamber-1","/chamber-1/member-413","413",1,"413","House of Commons","Réal Lapierre","Réal","Lapierre","Lévis—Bellechasse","/chamber-1/constituency-216","Bloc Québécois",2004-06-28,2006-01-22
"414","/chamber-1/member-414","/chamber-1","/chamber-1/member-414","414",1,"414","House of Commons","François Lapointe","François","Lapointe","Montmagny—L'Islet—Kamouraska—Rivière-du-Loup","/chamber-1/constituency-256","NDP",2011-05-02,2015-10-18
"415","/chamber-1/member-415","/chamber-1","/chamber-1/member-415","415",1,"415","House of Commons","Linda Lapointe","Linda","Lapointe","Rivière-des-Mille-Îles","/chamber-1/constituency-340","Liberal",2015-10-19,NA
"416","/chamber-1/member-416","/chamber-1","/chamber-1/member-416","416",1,"416","House of Commons","Jean-François Larose","Jean-François","Larose","Repentigny","/chamber-1/constituency-334","Forces et Démocratie",2011-05-02,2015-10-18
"417","/chamber-1/member-417","/chamber-1","/chamber-1/member-417","417",1,"417","House of Commons","Walt Lastewka","Walt","Lastewka","St. Catharines","/chamber-1/constituency-391","Liberal",2004-06-28,2006-01-22
"418","/chamber-1/member-418","/chamber-1","/chamber-1/member-418","418",1,"418","House of Commons","Alexandrine Latendresse","Alexandrine","Latendresse","Louis-Saint-Laurent","/chamber-1/constituency-227","NDP",2011-05-02,2015-10-18
"419","/chamber-1/member-419","/chamber-1","/chamber-1/member-419","419",1,"419","House of Commons","Guy Lauzon","Guy","Lauzon","Stormont—Dundas—South Glengarry","/chamber-1/constituency-396","Conservative",2004-06-28,NA
"420","/chamber-1/member-420","/chamber-1","/chamber-1/member-420","420",1,"420","House of Commons","Stéphane Lauzon","Stéphane","Lauzon","Argenteuil—La Petite-Nation","/chamber-1/constituency-12","Liberal",2015-10-19,NA
"421","/chamber-1/member-421","/chamber-1","/chamber-1/member-421","421",1,"421","House of Commons","Carole Lavallée","Carole","Lavallée","Saint-Bruno—Saint-Hubert","/chamber-1/constituency-351","Bloc Québécois",2004-06-28,2011-05-01
"422","/chamber-1/member-422","/chamber-1","/chamber-1/member-422","422",1,"422","House of Commons","Hélène Laverdière","Hélène","Laverdière","Laurier—Sainte-Marie","/chamber-1/constituency-210","NDP",2011-05-02,NA
"423","/chamber-1/member-423","/chamber-1","/chamber-1/member-423","423",1,"423","House of Commons","Jack Layton","Jack","Layton","Toronto—Danforth","/chamber-1/constituency-412","NDP",2004-06-28,2011-08-22
"424","/chamber-1/member-424","/chamber-1","/chamber-1/member-424","424",1,"424","House of Commons","Denis Lebel","Denis","Lebel","Lac-Saint-Jean","/chamber-1/constituency-199","Conservative",2007-09-17,2017-08-09
"425","/chamber-1/member-425","/chamber-1","/chamber-1/member-425","425",1,"425","House of Commons","Dominic LeBlanc","Dominic","LeBlanc","Beauséjour","/chamber-1/constituency-30","Liberal",2004-06-28,NA
"426","/chamber-1/member-426","/chamber-1","/chamber-1/member-426","426",1,"426","House of Commons","Hélène LeBlanc","Hélène","LeBlanc","LaSalle—Émard","/chamber-1/constituency-207","NDP",2011-05-02,2015-10-18
"427","/chamber-1/member-427","/chamber-1","/chamber-1/member-427","427",1,"427","House of Commons","Diane Lebouthillier","Diane","Lebouthillier","Gaspésie—Les Îles-de-la-Madeleine","/chamber-1/constituency-157","Liberal",2015-10-19,NA
"428","/chamber-1/member-428","/chamber-1","/chamber-1/member-428","428",1,"428","House of Commons","Derek Lee","Derek","Lee","Scarborough—Rouge River","/chamber-1/constituency-374","Liberal",2004-06-28,2011-05-01
"429","/chamber-1/member-429","/chamber-1","/chamber-1/member-429","429",1,"429","House of Commons","Ryan Leef","Ryan","Leef","Yukon","/chamber-1/constituency-458","Conservative",2011-05-02,2015-10-18
"430","/chamber-1/member-430","/chamber-1","/chamber-1/member-430","430",1,"430","House of Commons","Paul Lefebvre","Paul","Lefebvre","Sudbury","/chamber-1/constituency-398","Liberal",2015-10-19,NA
"431","/chamber-1/member-431","/chamber-1","/chamber-1/member-431","431",1,"431","House of Commons","K. Kellie Leitch","K. Kellie","Leitch","Simcoe—Grey","/chamber-1/constituency-381","Conservative",2011-05-02,NA
"432","/chamber-1/member-432","/chamber-1","/chamber-1/member-432","432",1,"432","House of Commons","Marc Lemay","Marc","Lemay","Abitibi—Témiscamingue","/chamber-1/constituency-3","Bloc Québécois",2004-06-28,2011-05-01
"433","/chamber-1/member-433","/chamber-1","/chamber-1/member-433","433",1,"433","House of Commons","Denis Lemieux","Denis","Lemieux","Chicoutimi—Le Fjord","/chamber-1/constituency-95","Liberal",2015-10-19,2017-12-01
"434","/chamber-1/member-434","/chamber-1","/chamber-1/member-434","434",1,"434","House of Commons","Pierre Lemieux","Pierre","Lemieux","Glengarry—Prescott—Russell","/chamber-1/constituency-159","Conservative",2006-01-23,2015-10-18
"435","/chamber-1/member-435","/chamber-1","/chamber-1/member-435","435",1,"435","House of Commons","Andrew Leslie","Andrew","Leslie","Orléans","/chamber-1/constituency-290","Liberal",2015-10-19,NA
"436","/chamber-1/member-436","/chamber-1","/chamber-1/member-436","436",1,"436","House of Commons","Megan Leslie","Megan","Leslie","Halifax","/chamber-1/constituency-164","NDP",2008-10-14,2015-10-18
"437","/chamber-1/member-437","/chamber-1","/chamber-1/member-437","437",1,"437","House of Commons","Yves Lessard","Yves","Lessard","Chambly—Borduas","/chamber-1/constituency-86","Bloc Québécois",2004-06-28,2011-05-01
"438","/chamber-1/member-438","/chamber-1","/chamber-1/member-438","438",1,"438","House of Commons","Chungsen Leung","Chungsen","Leung","Willowdale","/chamber-1/constituency-445","Conservative",2011-05-02,2015-10-18
"439","/chamber-1/member-439","/chamber-1","/chamber-1/member-439","439",1,"439","House of Commons","Yvon Lévesque","Yvon","Lévesque","Abitibi—Baie-James—Nunavik—Eeyou","/chamber-1/constituency-2","Bloc Québécois",2004-06-28,2011-05-01
"440","/chamber-1/member-440","/chamber-1","/chamber-1/member-440","440",1,"440","House of Commons","Michael Levitt","Michael","Levitt","York Centre","/chamber-1/constituency-453","Liberal",2015-10-19,NA
"441","/chamber-1/member-441","/chamber-1","/chamber-1/member-441","441",1,"441","House of Commons","Ron Liepert","Ron","Liepert","Calgary Signal Hill","/chamber-1/constituency-71","Conservative",2015-10-19,NA
"442","/chamber-1/member-442","/chamber-1","/chamber-1/member-442","442",1,"442","House of Commons","Joël Lightbound","Joël","Lightbound","Louis-Hébert","/chamber-1/constituency-226","Liberal",2015-10-19,NA
"443","/chamber-1/member-443","/chamber-1","/chamber-1/member-443","443",1,"443","House of Commons","Laurin Liu","Laurin","Liu","Rivière-des-Mille-Îles","/chamber-1/constituency-340","NDP",2011-05-02,2015-10-18
"444","/chamber-1/member-444","/chamber-1","/chamber-1/member-444","444",1,"444","House of Commons","Wladyslaw Lizon","Wladyslaw","Lizon","Mississauga East—Cooksville","/chamber-1/constituency-245","Conservative",2011-05-02,2015-10-18
"445","/chamber-1/member-445","/chamber-1","/chamber-1/member-445","445",1,"445","House of Commons","Dane Lloyd","Dane","Lloyd","Sturgeon River—Parkland","/chamber-1/constituency-397","Conservative",2017-10-23,NA
"446","/chamber-1/member-446","/chamber-1","/chamber-1/member-446","446",1,"446","House of Commons","Ben Lobb","Ben","Lobb","Huron—Bruce","/chamber-1/constituency-178","Conservative",2008-10-14,NA
"447","/chamber-1/member-447","/chamber-1","/chamber-1/member-447","447",1,"447","House of Commons","Alaina Lockhart","Alaina","Lockhart","Fundy Royal","/chamber-1/constituency-155","Liberal",2015-10-19,NA
"448","/chamber-1/member-448","/chamber-1","/chamber-1/member-448","448",1,"448","House of Commons","Wayne Long","Wayne","Long","Saint John—Rothesay","/chamber-1/constituency-350","Liberal",2015-10-19,NA
"449","/chamber-1/member-449","/chamber-1","/chamber-1/member-449","449",1,"449","House of Commons","Judi Longfield","Judi","Longfield","Whitby—Oshawa","/chamber-1/constituency-443","Liberal",2004-06-28,2006-01-22
"450","/chamber-1/member-450","/chamber-1","/chamber-1/member-450","450",1,"450","House of Commons","Lloyd Longfield","Lloyd","Longfield","Guelph","/chamber-1/constituency-161","Liberal",2015-10-19,NA
"451","/chamber-1/member-451","/chamber-1","/chamber-1/member-451","451",1,"451","House of Commons","Yvan Loubier","Yvan","Loubier","Saint-Hyacinthe—Bagot","/chamber-1/constituency-352","Bloc Québécois",2004-06-28,2007-02-21
"452","/chamber-1/member-452","/chamber-1","/chamber-1/member-452","452",1,"452","House of Commons","Karen Ludwig","Karen","Ludwig","New Brunswick Southwest","/chamber-1/constituency-265","Liberal",2015-10-19,NA
"453","/chamber-1/member-453","/chamber-1","/chamber-1/member-453","453",1,"453","House of Commons","Tom Lukiwski","Tom","Lukiwski","Moose Jaw—Lake Centre—Lanigan","/chamber-1/constituency-258","Conservative",2004-06-28,NA
"454","/chamber-1/member-454","/chamber-1","/chamber-1/member-454","454",1,"454","House of Commons","Gary Lunn","Gary","Lunn","Saanich—Gulf Islands","/chamber-1/constituency-344","Conservative",2004-06-28,2011-05-01
"455","/chamber-1/member-455","/chamber-1","/chamber-1/member-455","455",1,"455","House of Commons","James Lunney","James","Lunney","Nanaimo—Alberni","/chamber-1/constituency-260","Independent",2004-06-28,2015-10-18
"456","/chamber-1/member-456","/chamber-1","/chamber-1/member-456","456",1,"456","House of Commons","Marcel Lussier","Marcel","Lussier","Brossard—La Prairie","/chamber-1/constituency-52","Bloc Québécois",2006-01-23,2008-10-13
"457","/chamber-1/member-457","/chamber-1","/chamber-1/member-457","457",1,"457","House of Commons","Lawrence MacAulay","Lawrence","MacAulay","Cardigan","/chamber-1/constituency-79","Liberal",2004-06-28,NA
"458","/chamber-1/member-458","/chamber-1","/chamber-1/member-458","458",1,"458","House of Commons","Alistair MacGregor","Alistair","MacGregor","Cowichan—Malahat—Langford","/chamber-1/constituency-105","NDP",2015-10-19,NA
"459","/chamber-1/member-459","/chamber-1","/chamber-1/member-459","459",1,"459","House of Commons","Peter MacKay","Peter","MacKay","Central Nova","/chamber-1/constituency-84","Conservative",2004-06-28,2015-10-18
"460","/chamber-1/member-460","/chamber-1","/chamber-1/member-460","460",1,"460","House of Commons","Dave MacKenzie","Dave","MacKenzie","Oxford","/chamber-1/constituency-298","Conservative",2004-06-28,NA
"461","/chamber-1/member-461","/chamber-1","/chamber-1/member-461","461",1,"461","House of Commons","Steven MacKinnon","Steven","MacKinnon","Gatineau","/chamber-1/constituency-158","Liberal",2015-10-19,NA
"462","/chamber-1/member-462","/chamber-1","/chamber-1/member-462","462",1,"462","House of Commons","Paul Harold Macklin","Paul Harold","Macklin","Northumberland—Quinte West","/chamber-1/constituency-280","Liberal",2004-06-28,2006-01-22
"463","/chamber-1/member-463","/chamber-1","/chamber-1/member-463","463",1,"463","House of Commons","Larry Maguire","Larry","Maguire","Brandon—Souris","/chamber-1/constituency-47","Conservative",2013-11-25,NA
"464","/chamber-1/member-464","/chamber-1","/chamber-1/member-464","464",1,"464","House of Commons","Hoang Mai","Hoang","Mai","Brossard—La Prairie","/chamber-1/constituency-52","NDP",2011-05-02,2015-10-18
"465","/chamber-1/member-465","/chamber-1","/chamber-1/member-465","465",1,"465","House of Commons","Sheila Malcolmson","Sheila","Malcolmson","Nanaimo—Ladysmith","/chamber-1/constituency-262","NDP",2015-10-19,2019-01-02
"466","/chamber-1/member-466","/chamber-1","/chamber-1/member-466","466",1,"466","House of Commons","Gurbax Malhi","Gurbax","Malhi","Bramalea—Gore—Malton","/chamber-1/constituency-40","Liberal",2004-06-28,2011-05-01
"467","/chamber-1/member-467","/chamber-1","/chamber-1/member-467","467",1,"467","House of Commons","Luc Malo","Luc","Malo","Verchères—Les Patriotes","/chamber-1/constituency-429","Bloc Québécois",2006-01-23,2011-05-01
"468","/chamber-1/member-468","/chamber-1","/chamber-1/member-468","468",1,"468","House of Commons","James Maloney","James","Maloney","Etobicoke—Lakeshore","/chamber-1/constituency-148","Liberal",2015-10-19,NA
"469","/chamber-1/member-469","/chamber-1","/chamber-1/member-469","469",1,"469","House of Commons","John Maloney","John","Maloney","Welland","/chamber-1/constituency-435","Liberal",2004-06-28,2008-10-13
"470","/chamber-1/member-470","/chamber-1","/chamber-1/member-470","470",1,"470","House of Commons","Jim Maloway","Jim","Maloway","Elmwood—Transcona","/chamber-1/constituency-142","NDP",2008-10-14,2011-05-01
"471","/chamber-1/member-471","/chamber-1","/chamber-1/member-471","471",1,"471","House of Commons","Paul Manly","Paul","Manly","Nanaimo—Ladysmith","/chamber-1/constituency-262","Green Party",2019-05-06,NA
"472","/chamber-1/member-472","/chamber-1","/chamber-1/member-472","472",1,"472","House of Commons","Fabian Manning","Fabian","Manning","Avalon","/chamber-1/constituency-15","Conservative",2006-01-23,2008-10-13
"473","/chamber-1/member-473","/chamber-1","/chamber-1/member-473","473",1,"473","House of Commons","Richard Marceau","Richard","Marceau","Charlesbourg—Haute-Saint-Charles","/chamber-1/constituency-87","Bloc Québécois",2004-06-28,2006-01-22
"474","/chamber-1/member-474","/chamber-1","/chamber-1/member-474","474",1,"474","House of Commons","Simon Marcil","Simon","Marcil","Mirabel","/chamber-1/constituency-240","Bloc Québécois",2015-10-19,NA
"475","/chamber-1/member-475","/chamber-1","/chamber-1/member-475","475",1,"475","House of Commons","Inky Mark","Inky","Mark","Dauphin—Swan River—Marquette","/chamber-1/constituency-111","Conservative",2004-06-28,2010-09-15
"476","/chamber-1/member-476","/chamber-1","/chamber-1/member-476","476",1,"476","House of Commons","Diane Marleau","Diane","Marleau","Sudbury","/chamber-1/constituency-398","Liberal",2004-06-28,2008-10-13
"477","/chamber-1/member-477","/chamber-1","/chamber-1/member-477","477",1,"477","House of Commons","Wayne Marston","Wayne","Marston","Hamilton East—Stoney Creek","/chamber-1/constituency-168","NDP",2006-01-23,2015-10-18
"478","/chamber-1/member-478","/chamber-1","/chamber-1/member-478","478",1,"478","House of Commons","Richard Martel","Richard","Martel","Chicoutimi—Le Fjord","/chamber-1/constituency-95","Conservative",2018-06-18,NA
"479","/chamber-1/member-479","/chamber-1","/chamber-1/member-479","479",1,"479","House of Commons","Keith Martin","Keith","Martin","Esquimalt—Juan de Fuca","/chamber-1/constituency-143","Liberal",2004-06-28,2011-05-01
"480","/chamber-1/member-480","/chamber-1","/chamber-1/member-480","480",1,"480","House of Commons","Pat Martin","Pat","Martin","Winnipeg Centre","/chamber-1/constituency-448","NDP",2004-06-28,2015-10-18
"481","/chamber-1/member-481","/chamber-1","/chamber-1/member-481","481",1,"481","House of Commons","Paul Martin","Paul","Martin","LaSalle—Émard","/chamber-1/constituency-207","Liberal",2004-06-28,2008-10-13
"482","/chamber-1/member-482","/chamber-1","/chamber-1/member-482","482",1,"482","House of Commons","Tony Martin","Tony","Martin","Sault Ste. Marie","/chamber-1/constituency-367","NDP",2004-06-28,2011-05-01
"483","/chamber-1/member-483","/chamber-1","/chamber-1/member-483","483",1,"483","House of Commons","Brian Masse","Brian","Masse","Windsor West","/chamber-1/constituency-446","NDP",2004-06-28,NA
"484","/chamber-1/member-484","/chamber-1","/chamber-1/member-484","484",1,"484","House of Commons","Rémi Massé","Rémi","Massé","Avignon—La Mitis—Matane—Matapédia","/chamber-1/constituency-16","Liberal",2015-10-19,NA
"485","/chamber-1/member-485","/chamber-1","/chamber-1/member-485","485",1,"485","House of Commons","Irene Mathyssen","Irene","Mathyssen","London—Fanshawe","/chamber-1/constituency-220","NDP",2006-01-23,NA
"486","/chamber-1/member-486","/chamber-1","/chamber-1/member-486","486",1,"486","House of Commons","Bill Matthews","Bill","Matthews","Random—Burin—St. George's","/chamber-1/constituency-325","Liberal",2004-06-28,2008-10-13
"487","/chamber-1/member-487","/chamber-1","/chamber-1/member-487","487",1,"487","House of Commons","Bryan May","Bryan","May","Cambridge","/chamber-1/constituency-77","Liberal",2015-10-19,NA
"488","/chamber-1/member-488","/chamber-1","/chamber-1/member-488","488",1,"488","House of Commons","Elizabeth May","Elizabeth","May","Saanich—Gulf Islands","/chamber-1/constituency-344","Green Party",2011-05-02,NA
"489","/chamber-1/member-489","/chamber-1","/chamber-1/member-489","489",1,"489","House of Commons","Colin Mayes","Colin","Mayes","Okanagan—Shuswap","/chamber-1/constituency-289","Conservative",2006-01-23,2015-10-18
"490","/chamber-1/member-490","/chamber-1","/chamber-1/member-490","490",1,"490","House of Commons","John McCallum","John","McCallum","Markham—Thornhill","/chamber-1/constituency-234","Liberal",2004-06-28,2017-02-01
"491","/chamber-1/member-491","/chamber-1","/chamber-1/member-491","491",1,"491","House of Commons","Kelly McCauley","Kelly","McCauley","Edmonton West","/chamber-1/constituency-131","Conservative",2015-10-19,NA
"492","/chamber-1/member-492","/chamber-1","/chamber-1/member-492","492",1,"492","House of Commons","Phil McColeman","Phil","McColeman","Brantford—Brant","/chamber-1/constituency-49","Conservative",2008-10-14,NA
"493","/chamber-1/member-493","/chamber-1","/chamber-1/member-493","493",1,"493","House of Commons","Karen McCrimmon","Karen","McCrimmon","Kanata—Carleton","/chamber-1/constituency-184","Liberal",2015-10-19,NA
"494","/chamber-1/member-494","/chamber-1","/chamber-1/member-494","494",1,"494","House of Commons","Ken McDonald","Ken","McDonald","Avalon","/chamber-1/constituency-15","Liberal",2015-10-19,NA
"495","/chamber-1/member-495","/chamber-1","/chamber-1/member-495","495",1,"495","House of Commons","Alexa McDonough","Alexa","McDonough","Halifax","/chamber-1/constituency-164","NDP",2004-06-28,2008-10-13
"496","/chamber-1/member-496","/chamber-1","/chamber-1/member-496","496",1,"496","House of Commons","David McGuinty","David","McGuinty","Ottawa South","/chamber-1/constituency-293","Liberal",2004-06-28,NA
"497","/chamber-1/member-497","/chamber-1","/chamber-1/member-497","497",1,"497","House of Commons","Joe McGuire","Joe","McGuire","Egmont","/chamber-1/constituency-140","Liberal",2004-06-28,2008-10-13
"498","/chamber-1/member-498","/chamber-1","/chamber-1/member-498","498",1,"498","House of Commons","John McKay","John","McKay","Scarborough—Guildwood","/chamber-1/constituency-372","Liberal",2004-06-28,NA
"499","/chamber-1/member-499","/chamber-1","/chamber-1/member-499","499",1,"499","House of Commons","Catherine McKenna","Catherine","McKenna","Ottawa Centre","/chamber-1/constituency-292","Liberal",2015-10-19,NA
"500","/chamber-1/member-500","/chamber-1","/chamber-1/member-500","500",1,"500","House of Commons","Ron McKinnon","Ron","McKinnon","Coquitlam—Port Coquitlam","/chamber-1/constituency-103","Liberal",2015-10-19,NA
"501","/chamber-1/member-501","/chamber-1","/chamber-1/member-501","501",1,"501","House of Commons","Anne McLellan","Anne","McLellan","Edmonton Centre","/chamber-1/constituency-124","Liberal",2004-06-28,2006-01-22
"502","/chamber-1/member-502","/chamber-1","/chamber-1/member-502","502",1,"502","House of Commons","Cathy McLeod","Cathy","McLeod","Kamloops—Thompson—Cariboo","/chamber-1/constituency-183","Conservative",2008-10-14,NA
"503","/chamber-1/member-503","/chamber-1","/chamber-1/member-503","503",1,"503","House of Commons","Michael McLeod","Michael","McLeod","Northwest Territories","/chamber-1/constituency-281","Liberal",2015-10-19,NA
"504","/chamber-1/member-504","/chamber-1","/chamber-1/member-504","504",1,"504","House of Commons","Dan McTeague","Dan","McTeague","Pickering—Scarborough East","/chamber-1/constituency-308","Liberal",2004-06-28,2011-05-01
"505","/chamber-1/member-505","/chamber-1","/chamber-1/member-505","505",1,"505","House of Commons","Réal Ménard","Réal","Ménard","Hochelaga","/chamber-1/constituency-173","Bloc Québécois",2004-06-28,2009-09-16
"506","/chamber-1/member-506","/chamber-1","/chamber-1/member-506","506",1,"506","House of Commons","Serge Ménard","Serge","Ménard","Marc-Aurèle-Fortin","/chamber-1/constituency-232","Bloc Québécois",2004-06-28,2011-05-01
"507","/chamber-1/member-507","/chamber-1","/chamber-1/member-507","507",1,"507","House of Commons","Alexandra Mendès","Alexandra","Mendès","Brossard—Saint-Lambert","/chamber-1/constituency-53","Liberal",2008-10-14,NA
"508","/chamber-1/member-508","/chamber-1","/chamber-1/member-508","508",1,"508","House of Commons","Marco Mendicino","Marco","Mendicino","Eglinton—Lawrence","/chamber-1/constituency-139","Liberal",2015-10-19,NA
"509","/chamber-1/member-509","/chamber-1","/chamber-1/member-509","509",1,"509","House of Commons","Costas Menegakis","Costas","Menegakis","Richmond Hill","/chamber-1/constituency-337","Conservative",2011-05-02,2015-10-18
"510","/chamber-1/member-510","/chamber-1","/chamber-1/member-510","510",1,"510","House of Commons","Ted Menzies","Ted","Menzies","Macleod","/chamber-1/constituency-228","Conservative",2004-06-28,2013-11-09
"511","/chamber-1/member-511","/chamber-1","/chamber-1/member-511","511",1,"511","House of Commons","Gary Merasty","Gary","Merasty","Desnethé—Missinippi—Churchill River","/chamber-1/constituency-116","Liberal",2006-01-23,2007-08-31
"512","/chamber-1/member-512","/chamber-1","/chamber-1/member-512","512",1,"512","House of Commons","Rob Merrifield","Rob","Merrifield","Yellowhead","/chamber-1/constituency-452","Conservative",2004-06-28,2014-09-17
"513","/chamber-1/member-513","/chamber-1","/chamber-1/member-513","513",1,"513","House of Commons","Élaine Michaud","Élaine","Michaud","Portneuf—Jacques-Cartier","/chamber-1/constituency-318","NDP",2011-05-02,2015-10-18
"514","/chamber-1/member-514","/chamber-1","/chamber-1/member-514","514",1,"514","House of Commons","MaryAnn Mihychuk","MaryAnn","Mihychuk","Kildonan—St. Paul","/chamber-1/constituency-187","Liberal",2015-10-19,NA
"515","/chamber-1/member-515","/chamber-1","/chamber-1/member-515","515",1,"515","House of Commons","Larry Miller","Larry","Miller","Bruce—Grey—Owen Sound","/chamber-1/constituency-54","Conservative",2004-06-28,NA
"516","/chamber-1/member-516","/chamber-1","/chamber-1/member-516","516",1,"516","House of Commons","Marc Miller","Marc","Miller","Ville-Marie—Le Sud-Ouest—Île-des-Soeurs","/chamber-1/constituency-431","Liberal",2015-10-19,NA
"517","/chamber-1/member-517","/chamber-1","/chamber-1/member-517","517",1,"517","House of Commons","Peter Milliken","Peter","Milliken","Kingston and the Islands","/chamber-1/constituency-190","Liberal",2004-06-28,2011-05-01
"518","/chamber-1/member-518","/chamber-1","/chamber-1/member-518","518",1,"518","House of Commons","Bob Mills","Bob","Mills","Red Deer","/chamber-1/constituency-326","Conservative",2004-06-28,2008-10-13
"519","/chamber-1/member-519","/chamber-1","/chamber-1/member-519","519",1,"519","House of Commons","Maria Minna","Maria","Minna","Beaches—East York","/chamber-1/constituency-25","Liberal",2004-06-28,2011-05-01
"520","/chamber-1/member-520","/chamber-1","/chamber-1/member-520","520",1,"520","House of Commons","Andy Mitchell","Andy","Mitchell","Parry Sound—Muskoka","/chamber-1/constituency-302","Liberal",2004-06-28,2006-01-22
"521","/chamber-1/member-521","/chamber-1","/chamber-1/member-521","521",1,"521","House of Commons","Maryam Monsef","Maryam","Monsef","Peterborough—Kawartha","/chamber-1/constituency-307","Liberal",2015-10-19,NA
"522","/chamber-1/member-522","/chamber-1","/chamber-1/member-522","522",1,"522","House of Commons","Christine Moore","Christine","Moore","Abitibi—Témiscamingue","/chamber-1/constituency-3","NDP",2011-05-02,NA
"523","/chamber-1/member-523","/chamber-1","/chamber-1/member-523","523",1,"523","House of Commons","James Moore","James","Moore","Port Moody—Westwood—Port Coquitlam","/chamber-1/constituency-316","Conservative",2004-06-28,2015-10-18
"524","/chamber-1/member-524","/chamber-1","/chamber-1/member-524","524",1,"524","House of Commons","Rob Moore","Rob","Moore","Fundy Royal","/chamber-1/constituency-155","Conservative",2004-06-28,2015-10-18
"525","/chamber-1/member-525","/chamber-1","/chamber-1/member-525","525",1,"525","House of Commons","Dany Morin","Dany","Morin","Chicoutimi—Le Fjord","/chamber-1/constituency-95","NDP",2011-05-02,2015-10-18
"526","/chamber-1/member-526","/chamber-1","/chamber-1/member-526","526",1,"526","House of Commons","Isabelle Morin","Isabelle","Morin","Notre-Dame-de-Grâce—Lachine","/chamber-1/constituency-282","NDP",2011-05-02,2015-10-18
